"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
4.05789420642292e-07,3.20918118093673,0.004,0,0.0123136799693903,"","ENSG00000249417"
4.05382489951658e-07,3.08816577997536,0.004,0,0.0123013316575831,"INSRR","ENSG00000027644"
4.03779907860277e-07,3.60753993906894,0.004,0,0.0122527013040201,"B4GALT4-AS1","ENSG00000240254"
3.99717706296183e-07,1.83232687554577,0.007,0.002,0.0121294337975577,"","ENSG00000227292"
3.98843025403094e-07,1.47025285745292,0.01,0.004,0.0121028916058569,"","ENSG00000229839"
3.93406569301245e-07,1.94680993072982,0.007,0.002,0.0119379223454463,"LINC02660","ENSG00000226005"
3.92771751599223e-07,2.99889844187827,0.005,0.001,0.0119186588022784,"KCNMA1-AS1","ENSG00000236467"
3.91530258315124e-07,1.09296676623918,0.015,0.007,0.0118809856885724,"RTN4IP1","ENSG00000130347"
3.83023498512798e-07,3.95606224396802,0.004,0,0.0116228480623709,"SMIM47","ENSG00000261341"
3.82600812137618e-07,4.45273821227122,0.004,0,0.011610021644316,"","ENSG00000227240"
3.69111681558369e-07,2.75113079269779,0.005,0.001,0.0112006939768887,"TRIP13","ENSG00000071539"
3.68847013856451e-07,2.81063180444645,0.005,0.001,0.011192662635474,"","ENSG00000260618"
3.51702293972433e-07,2.37504692776352,0.006,0.001,0.0106724061105935,"","ENSG00000234428"
3.51608109223651e-07,2.45739958964108,0.006,0.001,0.0106695480743917,"PTPRO","ENSG00000151490"
3.41488302494454e-07,5.4941581396512,0.003,0,0.0103624625391942,"RASGEF1C","ENSG00000146090"
3.41486932051867e-07,5.33609329341895,0.003,0,0.0103624209531139,"CXCL6","ENSG00000124875"
3.41486868310466e-07,5.10608768797262,0.003,0,0.0103624190188811,"","ENSG00000234500"
3.41485843656852e-07,4.99505637558388,0.003,0,0.0103623879257672,"","ENSG00000258465"
3.41485288916807e-07,5.01416519853158,0.003,0,0.0103623710921805,"DGCR5","ENSG00000273032"
3.41485287958293e-07,5.05163990395025,0.003,0,0.0103623710630944,"ZNRF2P1","ENSG00000237004"
3.41485268548396e-07,4.95606224396802,0.003,0,0.0103623704741011,"ENPP7P4","ENSG00000241278"
3.41484973805632e-07,5.01416519853158,0.003,0,0.0103623615301319,"","ENSG00000261193"
3.41484640962237e-07,5.05163990395025,0.003,0,0.0103623514299991,"ETS2-AS1","ENSG00000205622"
3.41484301649171e-07,4.99505637558388,0.003,0,0.0103623411335441,"","ENSG00000257989"
3.41483198883686e-07,4.85370052633834,0.003,0,0.0103623076701254,"","ENSG00000263709"
3.41482393018524e-07,4.766237685088,0.003,0,0.0103622832161471,"","ENSG00000228509"
3.38420777238434e-07,2.55879560521752,0.005,0.001,0.0102693784853003,"TDGF1","ENSG00000241186"
3.28366955615381e-07,1.24863045216861,0.011,0.004,0.00996429526814875,"LINC00907","ENSG00000267586"
3.27060391082273e-07,1.97569105071695,0.007,0.002,0.00992464756739157,"SLC51A","ENSG00000163959"
3.26155905320174e-07,3.10252107295243,0.004,0,0.00989720094694068,"CST6","ENSG00000175315"
3.25281542809214e-07,3.1925024397901,0.004,0,0.0098706684165456,"SMG1-DT","ENSG00000260352"
3.23856340330868e-07,3.75113079269779,0.004,0,0.00982742064734018,"HRK","ENSG00000135116"
3.14774855060754e-07,1.24321750493614,0.019,0.01,0.00955184297681857,"RNF150","ENSG00000170153"
3.12824091677745e-07,1.09951075356937,0.018,0.01,0.00949264706196118,"C16orf95","ENSG00000260456"
3.07112530463225e-07,4.10608768797262,0.004,0,0.00931932973690657,"THSD4-AS1","ENSG00000259964"
3.0285007161592e-07,2.08816577997536,0.006,0.001,0.0091899854231851,"ALG13-AS1","ENSG00000229487"
3.01210818688125e-07,2.27259035111279,0.006,0.001,0.00914024229309115,"PRPH2","ENSG00000112619"
2.98808989310711e-07,1.5868284343023,0.01,0.003,0.00906735878063352,"CENPF","ENSG00000117724"
2.98379264001027e-07,2.5032032792542,0.005,0.001,0.00905431876611116,"LINC01483","ENSG00000227517"
2.9813240948909e-07,1.29252427848155,0.012,0.005,0.00904682796594642,"","ENSG00000226266"
2.87510045497808e-07,1.59220828531295,0.011,0.004,0.00872449233063099,"MIR646HG","ENSG00000228340"
2.86635616856646e-07,2.30229058532821,0.006,0.001,0.00869795779351491,"","ENSG00000266588"
2.85165628096539e-07,1.38613397591854,0.009,0.003,0.00865335098458946,"ZFHX4-AS1","ENSG00000253661"
2.8151143739189e-07,1.60273895280512,0.009,0.003,0.0085424645676569,"STAC3","ENSG00000185482"
2.79689068298974e-07,1.90841769604741,0.009,0.003,0.00848716477753236,"ROR1-AS1","ENSG00000223949"
2.75536862339737e-07,1.22336651785588,0.013,0.005,0.00836116608769933,"","ENSG00000283480"
2.74432190919752e-07,2.46667740322909,0.005,0.001,0.00832764483345987,"ROPN1L","ENSG00000145491"
2.73705955841019e-07,5.53442200986493,0.004,0,0.00830560722999572,"LINC02112","ENSG00000249781"
2.73704858103609e-07,5.36615052727513,0.004,0,0.00830557391915402,"","ENSG00000253627"
2.737046718841e-07,5.2256693037253,0.004,0,0.00830556826832302,"","ENSG00000285330"
2.73704668044524e-07,5.2419711160544,0.004,0,0.00830556815181107,"","ENSG00000267699"
2.73702764004291e-07,4.97569105071695,0.004,0,0.00830551037371021,"ATP13A4","ENSG00000127249"
2.73702515585278e-07,5.0330242257829,0.004,0,0.00830550283543527,"GRTP1-AS1","ENSG00000225083"
2.7370166704575e-07,4.87476214186617,0.004,0,0.00830547708650328,"","ENSG00000287580"
2.73701663206209e-07,4.89552070203297,0.004,0,0.0083054769699924,"CSPG5","ENSG00000114646"
