"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
2.44947742028637e-61,1.13350120874169,0.128,0.06,7.432939231859e-57,"DNPH1","ENSG00000112667"
1.05922481513447e-61,1.42175389765316,0.099,0.041,3.21421770152554e-57,"ITGA10","ENSG00000143127"
1.02778652703528e-61,1.05217844622083,0.194,0.112,3.11881821628856e-57,"TXNRD1","ENSG00000198431"
9.14925717034853e-62,4.55614082491132,0.025,0.001,2.77634208834226e-57,"SNX31","ENSG00000174226"
8.7399565963285e-62,1.17088512325777,0.144,0.072,2.65213982915588e-57,"CYP51A1","ENSG00000001630"
3.18874632216211e-62,1.18387660961801,0.124,0.057,9.67625071460093e-58,"NFKBIB","ENSG00000104825"
1.6840931390907e-62,1.39536930358253,0.104,0.043,5.11038063057074e-58,"SESN2","ENSG00000130766"
1.51548483078778e-62,2.06803798427529,0.095,0.038,4.59873871902551e-58,"CCL3","ENSG00000277632"
1.25796243683614e-62,1.97536555141034,0.055,0.014,3.81728701457926e-58,"","ENSG00000177369"
7.45972987352015e-63,4.66075194799207,0.025,0.001,2.26365503011969e-58,"IFT122P3","ENSG00000231305"
3.51188124981722e-63,4.89797517425431,0.025,0.001,1.06568036525704e-58,"IL19","ENSG00000142224"
3.48735687732383e-63,1.65515362435945,0.081,0.028,1.05823844442392e-58,"HMGA1","ENSG00000137309"
2.39862759304797e-63,3.01415358004328,0.072,0.023,7.27863543110405e-59,NA,"ENSG00000256618"
1.19210629558343e-63,4.63231529901369,0.027,0.002,3.61744655394793e-59,"HAPLN1","ENSG00000145681"
1.13862396278919e-63,1.14595017146966,0.114,0.049,3.45515441508378e-59,"WNT5B","ENSG00000111186"
9.98404404581483e-64,1.37732547467599,0.099,0.04,3.02965816570251e-59,"ATP1B1","ENSG00000143153"
4.76932373053308e-64,1.01197939637228,0.176,0.095,1.44725128603026e-59,"ZNF622","ENSG00000173545"
1.5870398063743e-64,1.36827927342753,0.1,0.04,4.81587229244281e-60,"RCC1","ENSG00000180198"
1.23995583583201e-64,1.76686118476756,0.117,0.052,3.76264598383224e-60,"BMP2","ENSG00000125845"
7.35769553260287e-65,4.04168607240319,0.028,0.002,2.23269270936834e-60,"RAB44","ENSG00000255587"
7.19052519849974e-65,2.31121139526719,0.05,0.011,2.18196487148475e-60,"STPG4","ENSG00000239605"
3.08149941952913e-65,2.84562433106751,0.039,0.006,9.35080998856116e-61,"H2BC5","ENSG00000158373"
1.66893287389906e-65,1.02345226357391,0.202,0.115,5.06437680584669e-61,"NMB","ENSG00000197696"
7.230493593178e-66,2.51304899198064,0.046,0.009,2.19409328084987e-61,"NUP210L","ENSG00000143552"
6.97139568087818e-66,2.33712814884788,0.047,0.009,2.11547001936248e-61,"","ENSG00000228793"
4.63415522805433e-66,3.55916407631291,0.032,0.003,1.40623440395309e-61,"","ENSG00000267458"
3.47515342125743e-66,2.11029451494206,0.056,0.014,1.05453530568057e-61,"C1QTNF2","ENSG00000145861"
2.78920795985945e-66,1.02471282766816,0.2,0.113,8.46385155419351e-62,"ALCAM","ENSG00000170017"
1.37128236351936e-66,2.24287251690283,0.051,0.011,4.1611563320995e-62,"","ENSG00000288009"
5.34979991076084e-67,2.35471196481354,0.052,0.011,1.62339678292038e-62,"","ENSG00000283360"
2.67775333513879e-67,2.03516977634381,0.056,0.013,8.12564249547865e-63,"FGF18","ENSG00000156427"
1.92848193906423e-67,1.3760063090344,0.102,0.04,5.85197844409042e-63,"PTGS1","ENSG00000095303"
3.86848597671065e-68,1.07164922190388,0.142,0.067,1.17389206963285e-63,"LRRC15","ENSG00000172061"
8.74723127435592e-69,2.47539086592212,0.044,0.007,2.6543473302033e-64,"SLC9C1","ENSG00000172139"
5.70209421014719e-69,1.33552226780499,0.114,0.047,1.73030048806917e-64,"TAF4B","ENSG00000141384"
4.03756848396887e-69,2.5139105596628,0.048,0.009,1.22520015646035e-64,"SERTAD4-AS1","ENSG00000203706"
1.31129727662281e-69,9.69049929138612,0.024,0,3.97913158591191e-65,"IGHGP","ENSG00000253755"
3.43933739852211e-70,1.11109959593639,0.165,0.083,1.04366693358154e-65,"ECM1","ENSG00000143369"
2.03420883097545e-70,1.1493624195381,0.161,0.08,6.172806697595e-66,"POLG2","ENSG00000256525"
4.02704096322561e-71,1.85165384039471,0.053,0.011,1.22200558029081e-66,"SNHG31","ENSG00000229267"
3.77318350933675e-71,2.67994794547926,0.043,0.007,1.14497253590824e-66,"H2BC11","ENSG00000124635"
2.85858350780284e-71,4.41399032125797,0.029,0.001,8.67437165442772e-67,"IGHM","ENSG00000211899"
2.66710342571748e-71,1.87610440617479,0.083,0.027,8.0933253453397e-67,"ERI2","ENSG00000196678"
1.70984178370334e-71,2.68754444587434,0.045,0.007,5.18851489264778e-67,"CYP2U1-AS1","ENSG00000245293"
1.23315373713208e-71,1.25817081051642,0.122,0.052,3.74200501532728e-67,"JPT1","ENSG00000189159"
2.77980395617052e-72,1.11900402922375,0.169,0.085,8.43531510499945e-68,"MRPS6","ENSG00000243927"
1.47095025035779e-72,1.14384356484864,0.142,0.065,4.46359853471072e-68,"BOLA3","ENSG00000163170"
8.15648691484505e-73,2.58829067512169,0.047,0.008,2.47508595430973e-68,"PRX","ENSG00000105227"
3.37058372906362e-73,1.87853048813164,0.088,0.03,1.02280363258435e-68,"ZSWIM4","ENSG00000132003"
1.24020260952764e-73,4.11473572751143,0.032,0.002,3.76339481861164e-69,"","ENSG00000255745"
1.06555908508252e-73,1.44541027510528,0.093,0.032,3.23343904368292e-69,"ACTN1","ENSG00000072110"
1.00508972857519e-73,1.49117005732868,0.102,0.038,3.04994478136141e-69,"PYCR1","ENSG00000183010"
1.62078289992801e-74,4.57786751499132,0.03,0.001,4.91826570983155e-70,"LINC02150","ENSG00000248150"
1.00381127130749e-74,2.33968062399523,0.052,0.01,3.04606530278259e-70,"ADA2","ENSG00000093072"
1.17958185062806e-77,3.80901785980532,0.038,0.003,3.57944112573084e-73,"SERPINA5","ENSG00000188488"
9.97869506806273e-78,1.29908219742844,0.126,0.052,3.02803501840364e-73,"PGM2L1","ENSG00000165434"
3.42629950512827e-78,1.48031818031662,0.34,0.241,1.03971058483117e-73,"PTGDS","ENSG00000107317"
3.36970539418687e-78,3.24447640260542,0.04,0.004,1.022537101866e-73,"OOEP","ENSG00000203907"
2.50621798476898e-78,1.43052042618046,0.086,0.026,7.60511847478148e-74,"DGKI","ENSG00000157680"
2.07299751430826e-78,2.678757000713,0.059,0.013,6.29051095716841e-74,"NGF","ENSG00000134259"
7.96891120870364e-79,4.92557963564891,0.031,0.001,2.41816610628112e-74,"PRKCG","ENSG00000126583"
4.44337656367244e-79,1.11991556519772,0.181,0.091,1.3483426182464e-74,"CNN3","ENSG00000117519"
9.95241575528748e-80,1.48843243140937,0.118,0.046,3.02006056094199e-75,"","ENSG00000284716"
1.52499274495527e-80,1.20424469319647,0.156,0.072,4.62759048456676e-76,"ZC3H12A","ENSG00000163874"
1.81828436130015e-81,3.19999904843973,0.05,0.008,5.51758389436532e-77,"LY6D","ENSG00000167656"
1.62999544935154e-81,1.33496587998971,0.133,0.055,4.94622119105725e-77,"ALDOA","ENSG00000149925"
7.94457464490139e-82,1.11106619994176,0.207,0.11,2.41078117599533e-77,"UBE2S","ENSG00000108106"
4.6061528439347e-82,1.58325799426204,0.104,0.036,1.39773708049199e-77,"TMEM98","ENSG00000006042"
1.52908505602238e-82,1.50615812110767,0.098,0.033,4.64000860249991e-78,"CRISPLD2","ENSG00000103196"
9.43037732296955e-83,2.47508114178162,0.057,0.011,2.86164799865511e-78,"WNT9A","ENSG00000143816"
3.94660390460889e-83,1.03711954573898,0.196,0.099,1.19759695485357e-78,"TMEM14A","ENSG00000096092"
6.24677758376569e-84,1.61409539818464,0.127,0.051,1.8955846577937e-79,"SEMA4A","ENSG00000196189"
2.11296196013352e-84,1.02702054051441,0.256,0.149,6.41178306802518e-80,"CTNNAL1","ENSG00000119326"
1.37642295120727e-84,1.05843070357476,0.211,0.111,4.17675544543845e-80,"MRPL32","ENSG00000106591"
1.02611979293138e-84,1.07365499432878,0.131,0.052,3.11376051165028e-80,"","ENSG00000260971"
1.72005001869218e-85,2.38219623867915,0.062,0.012,5.21949178172142e-81,"","ENSG00000249870"
8.29275429902348e-86,2.07561147958538,0.071,0.017,2.51643629203867e-81,"PLK2","ENSG00000145632"
2.92457542742147e-86,1.17118363181776,0.177,0.084,8.87462413451045e-82,"VSIG10L2","ENSG00000283703"
9.6050525621683e-87,6.67503617399831,0.031,0,2.91465319998997e-82,"CCDC190","ENSG00000185860"
8.50053642015252e-87,1.98525549984359,0.076,0.019,2.57948777669528e-82,"C3orf52","ENSG00000114529"
7.10574237480682e-87,1.45162812781113,0.119,0.044,2.15623752363513e-82,"TUBB3","ENSG00000258947"
7.22705878188395e-88,2.14254109317129,0.073,0.018,2.19305098736268e-83,"NRN1","ENSG00000124785"
3.80434814201246e-88,2.00608900326076,0.082,0.022,1.15442944369368e-83,"PLEKHG2","ENSG00000090924"
7.16814955463187e-89,3.39793650278008,0.045,0.004,2.17517498235304e-84,"TRIM72","ENSG00000177238"
2.5415989470488e-89,1.08284138811379,0.316,0.202,7.7124820048196e-85,"NFKB1","ENSG00000109320"
2.28953925076702e-91,1.24429425333988,0.199,0.098,6.94760685645251e-87,"MYO1D","ENSG00000176658"
1.06246546482688e-91,1.12860174432152,0.172,0.078,3.22405145301715e-87,"PDLIM3","ENSG00000154553"
8.61582773822205e-92,1.0732031991193,0.202,0.1,2.61447292716348e-87,"PDLIM2","ENSG00000120913"
1.27563262916163e-92,3.21995735229067,0.048,0.005,3.87090721319098e-88,"","ENSG00000258077"
1.11263451668212e-92,1.35303142360014,0.16,0.07,3.37628944087188e-88,"GPRC5D-AS1","ENSG00000247498"
9.50145824690753e-93,1.48121380722009,0.158,0.069,2.88321750502409e-88,"ERRFI1-DT","ENSG00000238290"
4.19156687714916e-93,1.90834293072361,0.099,0.03,1.27193096887091e-88,"RHOQ-AS1","ENSG00000250116"
3.41556045434119e-93,2.4046575614646,0.065,0.012,1.03645181986983e-88,"PTTG1","ENSG00000164611"
5.35246414263589e-95,2.1916330708778,0.074,0.017,1.62420524408286e-90,"PODNL1","ENSG00000132000"
4.53213567458667e-95,1.85649708424089,0.1,0.03,1.37527657045333e-90,"LINC02245","ENSG00000237638"
1.83021313888474e-95,2.19649388475735,0.091,0.026,5.55378176994575e-91,"ITM2C","ENSG00000135916"
2.74635139790738e-96,3.81705517887074,0.045,0.004,8.33380331694993e-92,"PLSCR2","ENSG00000163746"
9.01435600469229e-97,1.26024371846374,0.181,0.083,2.73540632962387e-92,"SNAI1","ENSG00000124216"
5.50796512381312e-99,3.82556403661879,0.067,0.012,1.67139201682109e-94,"CCL20","ENSG00000115009"
1.84571387210546e-99,1.50728194491995,0.137,0.051,5.60081874490403e-95,"GADD45G","ENSG00000130222"
7.43898570038742e-101,2.20977429872599,0.101,0.03,2.25736021078256e-96,"PTGS2","ENSG00000073756"
4.88796743426122e-101,1.07820669727661,0.232,0.119,1.48325371792657e-96,"ABHD5","ENSG00000011198"
4.68916430671348e-102,1.94234365231068,0.137,0.051,1.4229269088722e-97,"BDKRB1","ENSG00000100739"
4.31221929621611e-102,2.28942585321554,0.078,0.017,1.30854294543678e-97,"TENT5C","ENSG00000183508"
5.74131195806628e-104,1.19507543027284,0.254,0.137,1.74220111367521e-99,"PLAUR","ENSG00000011422"
4.87181058220522e-104,7.16578333310182,0.037,0,1.47835092117017e-99,"","ENSG00000287682"
7.23551834058017e-105,4.05111051773277,0.046,0.003,2.19561804044905e-100,"INHBA-AS1","ENSG00000224116"
1.19328410792075e-105,1.21060325517537,0.189,0.084,3.62102062548553e-101,"SMIM30","ENSG00000214194"
6.24056588455032e-107,1.04421085631414,0.336,0.209,1.8936997176668e-102,"MIR22HG","ENSG00000186594"
3.04612587335968e-107,1.0361691069686,0.252,0.131,9.24346896270996e-103,"PDLIM7","ENSG00000196923"
2.23796402471328e-109,1.96561918834902,0.09,0.021,6.79110183299246e-105,"SMOC1","ENSG00000198732"
2.11801801646254e-111,3.75106882284102,0.061,0.008,6.42712567095557e-107,"P3H2","ENSG00000090530"
3.37685497223955e-112,3.57260219877867,0.056,0.006,1.02470664132609e-107,"TEX14","ENSG00000121101"
2.36591110460007e-112,1.23422684280044,0.208,0.095,7.17935724690892e-108,"HSPA2","ENSG00000126803"
4.85075611539349e-113,1.78820031619856,0.134,0.046,1.47196194321616e-108,"NOP16","ENSG00000048162"
9.35291354182246e-115,1.23112227719762,0.232,0.113,2.83814161426603e-110,"PAPSS2","ENSG00000198682"
8.69443355864587e-115,1.09491240331544,0.299,0.168,2.63832586337109e-110,"ARL4D","ENSG00000175906"
5.48235749258094e-115,1.08245212671157,0.336,0.201,1.66362138112369e-110,"DNASE1L3","ENSG00000163687"
2.4248060519914e-115,1.84867715804397,0.14,0.049,7.35807396476791e-111,"MRAP2","ENSG00000135324"
1.23398052453963e-115,3.35948363575334,0.062,0.007,3.74451390171551e-111,"CILP2","ENSG00000160161"
1.24869170720863e-116,2.40034110178451,0.091,0.021,3.78915498552459e-112,"MSC","ENSG00000178860"
6.46539777787903e-117,1.55612229568224,0.2,0.09,1.96192495569739e-112,"LINC00513","ENSG00000233559"
4.93485489423082e-119,2.59946374379812,0.09,0.019,1.49748171765434e-114,"NECTIN4","ENSG00000143217"
2.10396164472808e-119,6.41861964692903,0.044,0.001,6.38447161092737e-115,"LINC02457","ENSG00000258018"
1.2088790328869e-119,4.5975684887097,0.053,0.004,3.66834342529531e-115,"SLC7A11","ENSG00000151012"
3.09784833199154e-120,2.19068892475281,0.113,0.032,9.40042076342833e-116,"SLC16A3","ENSG00000141526"
5.84618713882338e-121,1.0899945803224,0.305,0.169,1.77402548727595e-116,"FAM180A","ENSG00000189320"
9.23549914216975e-122,1.74437072496926,0.148,0.052,2.80251221469141e-117,"GLA","ENSG00000102393"
1.54799487934655e-123,1.0092385697728,0.14,0.045,4.69739046137712e-119,"GALNT18","ENSG00000110328"
1.39041387275209e-123,3.18117983741231,0.155,0.058,4.2192108968662e-119,"TNFRSF11B","ENSG00000164761"
1.98894489070301e-124,1.25274874870309,0.218,0.097,6.03545327083829e-120,"THBD","ENSG00000178726"
1.31551612611898e-126,1.4846057568724,0.212,0.094,3.99193368470804e-122,"IDI1","ENSG00000067064"
2.19054494736133e-127,1.10074831935211,0.334,0.186,6.64720864276794e-123,"CCND1","ENSG00000110092"
3.13096664688559e-128,4.87594886792431,0.052,0.002,9.50091828997431e-124,"SLC10A1","ENSG00000100652"
2.5065298325836e-130,1.02921333617554,0.312,0.168,7.60606477697493e-126,"NT5E","ENSG00000135318"
6.15315223206959e-131,1.72753680319304,0.16,0.056,1.86717404482152e-126,"PELI1","ENSG00000197329"
1.08012518866079e-131,2.39486498749441,0.096,0.02,3.27763988499117e-127,"","ENSG00000253736"
9.58022759229079e-132,1.00756642694834,0.337,0.188,2.90712006288064e-127,"RPL22L1","ENSG00000163584"
4.18529619976652e-133,1.65012832496694,0.155,0.052,1.27002813181915e-128,"BPGM","ENSG00000172331"
1.5117710819362e-133,1.1597067527679,0.287,0.147,4.58746934813539e-129,"DNAJB9","ENSG00000128590"
3.77471423797359e-134,1.18401544177128,0.292,0.152,1.14543703551308e-129,"ARL6IP1","ENSG00000170540"
2.40598801223807e-134,2.00583920756437,0.142,0.045,7.30097062313641e-130,"ACAT2","ENSG00000120437"
9.40546812391214e-135,2.4431697862582,0.174,0.067,2.85408930220114e-130,"CILP","ENSG00000138615"
1.18232365616584e-135,1.04465216884163,0.211,0.087,3.58776113463525e-131,"NFATC2","ENSG00000101096"
7.39268265090908e-137,1.05947080799153,0.314,0.165,2.24330955041836e-132,"KDELR3","ENSG00000100196"
1.52819112433758e-137,3.32531150610977,0.07,0.007,4.63729596680238e-133,"RAB26","ENSG00000167964"
4.32672507113304e-142,1.47368247267403,0.214,0.088,1.31294472283532e-137,"ADM","ENSG00000148926"
3.040808671657e-143,3.65260299974191,0.095,0.018,9.22733391414317e-139,"IL6","ENSG00000136244"
1.16934346889965e-143,1.12333436310294,0.385,0.226,3.54837275637597e-139,"MRPS24","ENSG00000062582"
1.59126595189355e-145,4.57993547178774,0.061,0.003,4.82869653102099e-141,"LDHC","ENSG00000166796"
1.40184751469774e-145,1.04579687958387,0.291,0.141,4.2539062833503e-141,"DDIT4","ENSG00000168209"
5.14876771212172e-146,1.38188545906304,0.264,0.126,1.56239356224334e-141,"EIF4A3","ENSG00000141543"
3.66119521511278e-146,1.08292760264804,0.338,0.181,1.11098968802597e-141,"GLUL","ENSG00000135821"
4.41178078537453e-147,1.65731939824097,0.176,0.061,1.3387548793219e-142,"PIK3R3","ENSG00000117461"
4.25322381100827e-147,1.19837143124379,0.287,0.14,1.29064076545046e-142,"BLOC1S2","ENSG00000196072"
7.47991625083572e-148,1.58151241950243,0.216,0.088,2.2697805863161e-143,"PMAIP1","ENSG00000141682"
3.31379797548198e-148,2.00045901529573,0.133,0.036,1.00557199566001e-143,"MFSD2A","ENSG00000168389"
2.01793611241556e-148,1.06092629268613,0.358,0.199,6.12342713312502e-144,"AMD1","ENSG00000123505"
6.90633157996403e-149,6.57809490801581,0.055,0.001,2.09572631794009e-144,"LINC02492","ENSG00000250590"
1.26820749028441e-149,3.04405440042035,0.082,0.01,3.84837562926805e-145,"DYSF","ENSG00000135636"
2.83441937304453e-150,1.29767313100318,0.321,0.168,8.60104558750364e-146,"TREM1","ENSG00000124731"
6.66445869227754e-151,1.98121050916863,0.153,0.047,2.02232999017162e-146,"TM4SF1","ENSG00000169908"
7.28726203179752e-153,2.69419843108521,0.099,0.017,2.21131966354896e-148,"PRKCA-AS1","ENSG00000264630"
3.00793382297247e-153,2.3649160527998,0.122,0.029,9.12757518580997e-149,"KIAA0040","ENSG00000235750"
1.83362154374272e-154,1.73660534645073,0.164,0.052,5.56412457448729e-150,"P4HA3","ENSG00000149380"
4.4292248630525e-155,1.61378292023999,0.206,0.079,1.34404828469328e-150,"ADAMTS1","ENSG00000154734"
1.52946378047329e-157,2.09196368499283,0.148,0.042,4.64115784184621e-153,"SOX9","ENSG00000125398"
5.19822559613227e-158,2.28310584406891,0.12,0.027,1.57740155714634e-153,"FHL2","ENSG00000115641"
3.23306314828217e-158,1.91750006627932,0.18,0.062,9.81073012346225e-154,"KPNA2","ENSG00000182481"
1.83814863011372e-158,1.60814738719137,0.209,0.08,5.57786201808007e-154,"HSPH1","ENSG00000120694"
1.61424834601914e-159,1.07484428213265,0.372,0.206,4.89843660599509e-155,"PDLIM4","ENSG00000131435"
6.85202631667645e-160,1.37041931254542,0.237,0.097,2.07924738579547e-155,"NME1","ENSG00000239672"
2.1343822066102e-161,1.83365396263478,0.202,0.075,6.47678280595864e-157,"LRRC23","ENSG00000010626"
2.96648228799675e-163,3.52062642643952,0.089,0.011,9.00179050292612e-159,"TSPAN2","ENSG00000134198"
7.28318973442471e-164,4.70035895416164,0.067,0.003,2.21008392491118e-159,"","ENSG00000287691"
5.6274930770687e-172,1.8309418673555,0.21,0.077,1.7076627742365e-167,"AKR1C2","ENSG00000151632"
2.36664308981561e-174,1.9343671217418,0.252,0.106,7.18157845604547e-170,"PTGES","ENSG00000148344"
8.2328388962011e-178,1.49677413060869,0.258,0.107,2.49825496305222e-173,"MTHFD2","ENSG00000065911"
2.55129933955836e-179,1.99897813619337,0.153,0.039,7.74191784588986e-175,"THY1","ENSG00000154096"
1.1109692603127e-180,1.39649222266195,0.342,0.172,3.37123622041889e-176,"AKR1B1","ENSG00000085662"
1.64017052257198e-181,1.70350688262178,0.165,0.045,4.97709745074468e-177,"ARC","ENSG00000198576"
9.2644867163211e-182,3.23586725151791,0.097,0.012,2.81130849406764e-177,"","ENSG00000264000"
3.90887968273856e-182,3.09950408034364,0.097,0.012,1.18614953972702e-177,"ADTRP","ENSG00000111863"
7.08070867425096e-184,1.70469888073524,0.218,0.077,2.14864104720145e-179,"CCL2","ENSG00000108691"
2.08357537863166e-185,1.61132083121838,0.248,0.098,6.32260948645778e-181,"CRY1","ENSG00000008405"
4.57875773977465e-188,1.31799939638271,0.289,0.124,1.38942403613462e-183,"ID1","ENSG00000125968"
1.10228586523247e-189,1.05609345570955,0.568,0.374,3.34488645804793e-185,"EMP1","ENSG00000134531"
4.56436296663167e-191,1.02182764142095,0.496,0.299,1.38505594222438e-186,"RHOC","ENSG00000155366"
2.25142579318875e-195,3.0048014574003,0.122,0.02,6.83195156943127e-191,"CDA","ENSG00000158825"
3.65822290035569e-199,1.11319130244565,0.407,0.212,1.11008773911293e-194,"MYADM","ENSG00000179820"
1.59933689633264e-199,2.82868318112358,0.205,0.066,4.8531878119214e-195,"FABP3","ENSG00000121769"
5.43398104879493e-200,3.67895831970595,0.101,0.011,1.64894154925682e-195,"PDE4C","ENSG00000105650"
1.90779105308345e-201,1.87235407456807,0.21,0.067,5.78919195058173e-197,"EDIL3","ENSG00000164176"
1.66143793134083e-202,6.9889825332242,0.073,0.001,5.04163340265374e-198,"CHAC1","ENSG00000128965"
2.42927934691658e-203,2.59549740901311,0.135,0.025,7.37164817821836e-199,"SLC7A5","ENSG00000103257"
5.77537013523642e-210,1.99725765950888,0.189,0.052,1.75253606753749e-205,"SERPINE1","ENSG00000106366"
2.58783296954369e-211,2.09955412865207,0.201,0.059,7.85277914608032e-207,"SCRG1","ENSG00000164106"
6.6746891050006e-216,4.37338988006323,0.129,0.021,2.02543440891243e-211,"FGFBP2","ENSG00000137441"
3.86259896938085e-221,1.0930320433331,0.528,0.322,1.17210565725862e-216,"PFKP","ENSG00000067057"
3.21421776629412e-224,5.93099023148227,0.085,0.002,9.75354381181951e-220,"TULP2","ENSG00000104804"
2.2955128669566e-225,1.26838629873692,0.4,0.198,6.9657337947798e-221,"PHLDA2","ENSG00000181649"
1.35818343128497e-226,3.15511780739945,0.199,0.055,4.12140762223425e-222,"CXCL3","ENSG00000163734"
8.12515744832531e-229,4.58796810496029,0.094,0.004,2.46557902769431e-224,"SERPINE3","ENSG00000253309"
3.38663335331509e-236,1.25903824156795,0.391,0.186,1.02767389106346e-231,"SNHG32","ENSG00000204387"
1.52082692736709e-245,2.07189466417691,0.231,0.069,4.61494931109544e-241,"CAPG","ENSG00000042493"
6.9033295246845e-246,1.54185539206002,0.319,0.126,2.09481534426551e-241,"LBH","ENSG00000213626"
1.34588846736544e-247,1.10749663817904,0.521,0.292,4.08409855422042e-243,"CD59","ENSG00000085063"
1.33946714779345e-248,2.02299998072449,0.257,0.084,4.06461305997922e-244,"DELEC1","ENSG00000173077"
4.15256527294641e-251,2.04950547028638,0.24,0.073,1.26009593207559e-246,"HSPB8","ENSG00000152137"
1.26443284416583e-256,2.03706297976199,0.29,0.105,3.8369214656212e-252,"RGS2","ENSG00000116741"
1.05687700455296e-263,1.01507087542048,0.583,0.34,3.20709327031596e-259,"GAS5","ENSG00000234741"
2.43281196056356e-264,1.29137361590791,0.494,0.269,7.38236789433013e-260,"PGAM1","ENSG00000171314"
1.98167483931852e-264,1.05103185259423,0.518,0.28,6.01339229991204e-260,"HSPE1","ENSG00000115541"
3.34044908468949e-266,2.40005482889335,0.261,0.085,1.01365927474903e-261,"CYTOR","ENSG00000222041"
3.53669388318112e-273,3.11374315187006,0.231,0.064,1.07320975885131e-268,"CXCL2","ENSG00000081041"
9.53670866435213e-275,2.57970048897669,0.253,0.077,2.89391424419766e-270,"MT1A","ENSG00000205362"
4.99303565677686e-276,1.96839720037766,0.286,0.097,1.51513667004894e-271,"INSIG1","ENSG00000186480"
4.27879977595514e-278,1.48278164215706,0.322,0.116,1.29840179201359e-273,"BMP6","ENSG00000153162"
3.04945651086344e-281,1.00731760550214,0.728,0.512,9.2535757822151e-277,"SQSTM1","ENSG00000161011"
1.50662521265773e-283,1.36498694864693,0.429,0.202,4.57185420780989e-279,"HNRNPA0","ENSG00000177733"
1.51002564466165e-285,1.05138890284695,0.601,0.36,4.58217281872577e-281,"HERPUD1","ENSG00000051108"
5.66953153104307e-288,1.18089411941102,0.518,0.268,1.72041934309502e-283,"NPC2","ENSG00000119655"
9.54981080004038e-299,1.21688495036398,0.495,0.242,2.89789008727225e-294,"ID3","ENSG00000117318"
3.64297384561061e-299,1.15171172753821,0.437,0.192,1.10546041345054e-294,"CCN1","ENSG00000142871"
1.06793134198685e-299,1.00498591847251,0.572,0.309,3.2406376572591e-295,"SNRPD2","ENSG00000125743"
2.67576614743965e-302,3.01337850015123,0.169,0.024,8.11961237440563e-298,"CKS2","ENSG00000123975"
3.87918929184531e-307,1.48124333286261,0.459,0.223,1.17713999061046e-302,"CYCS","ENSG00000172115"
0,5.2226861570791,0.185,0.008,0,"NFE2L3","ENSG00000050344"
0,5.12920225296552,0.154,0.01,0,"","ENSG00000280878"
0,4.52135650274588,0.338,0.062,0,"COMP","ENSG00000105664"
0,4.33329069493769,0.188,0.014,0,NA,"ENSG00000255823"
0,3.46683299571923,0.344,0.067,0,"ASPN","ENSG00000106819"
0,3.43955409904015,0.338,0.055,0,"LINC01619","ENSG00000257242"
0,3.27683649937398,0.182,0.022,0,"FOSL1","ENSG00000175592"
0,3.1392975521693,0.267,0.055,0,NA,"ENSG00000269028"
0,3.13140342248191,0.246,0.05,0,"TGFBI","ENSG00000120708"
0,3.09550175114993,0.339,0.067,0,"DPT","ENSG00000143196"
0,3.06525497203511,0.283,0.08,0,"CXCL8","ENSG00000169429"
0,2.84334265432786,0.325,0.075,0,"TNFRSF12A","ENSG00000006327"
0,2.6916274422106,0.338,0.083,0,"","ENSG00000286533"
0,2.69152429678688,0.248,0.063,0,"HMOX1","ENSG00000100292"
0,2.59724664269228,0.278,0.083,0,"SERPINE2","ENSG00000135919"
0,2.59244014880492,0.425,0.121,0,"FMOD","ENSG00000122176"
0,2.5230657210818,0.604,0.237,0,"PRELP","ENSG00000188783"
0,2.45588219629051,0.504,0.198,0,"INHBA","ENSG00000122641"
0,2.41927598614335,0.288,0.063,0,"OGN","ENSG00000106809"
0,2.41756452141707,0.615,0.208,0,"BGN","ENSG00000182492"
0,2.32591361289409,0.703,0.263,0,"ID2","ENSG00000115738"
0,2.12527026099973,0.869,0.504,0,"RPS17","ENSG00000182774"
0,2.10791326692886,0.902,0.631,0,"LUM","ENSG00000139329"
0,2.10263223201645,0.842,0.478,0,"RPL31","ENSG00000071082"
0,2.09390670007711,0.953,0.586,0,"CRIP1","ENSG00000213145"
0,2.0817443307413,0.769,0.354,0,"NDUFA4L2","ENSG00000185633"
0,2.06161963606915,0.472,0.168,0,"ANGPTL4","ENSG00000167772"
0,1.99844680640311,0.724,0.304,0,"TPPP3","ENSG00000159713"
0,1.98873650492757,0.763,0.296,0,"PPDPF","ENSG00000125534"
0,1.9357494780987,0.69,0.42,0,"TNFAIP6","ENSG00000123610"
0,1.78151270346589,0.365,0.131,0,"HEXIM1","ENSG00000186834"
0,1.73599080088326,0.475,0.2,0,"SERTAD1","ENSG00000197019"
0,1.68405213848244,0.582,0.273,0,"H2AZ1","ENSG00000164032"
0,1.65768845296407,0.525,0.27,0,"GEM","ENSG00000164949"
0,1.62951140986937,0.979,0.663,0,"GAPDH","ENSG00000111640"
0,1.59945200029654,0.325,0.107,0,"DKK3","ENSG00000050165"
0,1.59722649760225,0.737,0.363,0,"HSPA8","ENSG00000109971"
0,1.59684252154111,0.676,0.322,0,"PLP2","ENSG00000102007"
0,1.5892731209162,0.726,0.364,0,"IER3","ENSG00000137331"
0,1.56422569826519,0.638,0.325,0,"ATF4","ENSG00000128272"
0,1.53783062744498,0.454,0.211,0,"MFAP4","ENSG00000166482"
0,1.52278534798349,0.51,0.214,0,"DNAJB1","ENSG00000132002"
