"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
3.95664722972025e-08,1.42214429330729,0.007,0.002,0.00120064460185861,"GPR160","ENSG00000173890"
3.74266583528783e-08,1.63974490288201,0.007,0.002,0.00113571194771809,"","ENSG00000255520"
3.71281155983976e-08,1.24656474146275,0.031,0.02,0.00112665266783338,"GPR183","ENSG00000169508"
3.69356430477706e-08,1.10167147129874,0.012,0.005,0.0011208120882846,"PIWIL2-DT","ENSG00000254064"
3.56718313808999e-08,2.14277225530413,0.004,0.001,0.00108246172325341,"","ENSG00000258342"
3.56057087646203e-08,1.06717463640998,0.014,0.007,0.0010804552324624,"DPH1","ENSG00000108963"
3.55713855129942e-08,2.24317415226197,0.004,0.001,0.00107941369339181,"ZC3H11B","ENSG00000215817"
3.49035573081561e-08,1.44521792820662,0.009,0.003,0.001059148446516,"ATP6V1G2","ENSG00000213760"
3.48701751587537e-08,1.45254842493616,0.009,0.003,0.00105813546519238,"","ENSG00000286781"
3.37420427792823e-08,1.82813665298313,0.005,0.001,0.00102390228813732,"MARVELD3","ENSG00000140832"
3.27626132900391e-08,2.49556131389626,0.003,0,0.000994181500286238,"SLC25A31","ENSG00000151475"
3.1196554650274e-08,1.03793985238588,0.014,0.007,0.000946659450862566,"","ENSG00000287351"
3.0903774458287e-08,1.76375742484583,0.006,0.002,0.00093777503593672,"HES7","ENSG00000179111"
2.84965416076545e-08,2.04323658175322,0.004,0.001,0.000864727555084276,"","ENSG00000269635"
2.8415472607165e-08,1.11264258911975,0.011,0.005,0.000862267516264423,"","ENSG00000234961"
2.76480895152143e-08,2.88751520006206,0.003,0,0.000838981276339179,"","ENSG00000287990"
2.71038065758909e-08,1.98168191123658,0.005,0.001,0.000822465010545408,"NYAP1","ENSG00000166924"
2.60018738353362e-08,1.84501047154752,0.004,0.001,0.000789026861533278,"BFSP2","ENSG00000170819"
2.48234444695552e-08,3.276726711973,0.003,0,0.000753267422428651,"GHET1","ENSG00000281189"
2.32774823535812e-08,1.15571131101163,0.007,0.003,0.000706355202019423,"FER1L5","ENSG00000249715"
2.27003048455054e-08,1.58616386267716,0.007,0.003,0.000688840750536862,"ESM1","ENSG00000164283"
2.25675734615211e-08,1.53422293426536,0.007,0.003,0.000684813016689858,"NEFH","ENSG00000100285"
2.18994111519516e-08,2.51828139039634,0.004,0.001,0.00066453763140597,"LINC02831","ENSG00000224173"
2.10890378606992e-08,1.52654900637994,0.005,0.001,0.000639946853882916,"ETS2-AS1","ENSG00000205622"
2.10151539855237e-08,1.04154029109232,0.012,0.006,0.000637704847690716,"DYSF","ENSG00000135636"
2.06757846172301e-08,2.29866926485368,0.005,0.001,0.000627406684209849,"BACH1-AS1","ENSG00000232118"
2.04831403142749e-08,1.56379604964871,0.007,0.002,0.000621560892836671,"TTC3-AS1","ENSG00000228677"
1.85979830389228e-08,3.74067381173279,0.002,0,0.000564355795316111,"RAD21L1","ENSG00000244588"
1.85415193366688e-08,1.35365068862354,0.009,0.004,0.000562642404271213,"CCNE2","ENSG00000175305"
1.84965658884792e-08,2.32563631245394,0.003,0,0.0005612782918859,"AMBP","ENSG00000106927"
1.84408295227739e-08,2.65821165154082,0.003,0,0.000559586971868574,"","ENSG00000266088"
1.84394025060214e-08,2.70003182723544,0.003,0,0.000559543669045221,"","ENSG00000287724"
1.83866791273799e-08,2.95012717736174,0.003,0,0.000557943778120342,"","ENSG00000253227"
1.82279877106636e-08,1.40625477266223,0.005,0.001,0.000553128287080088,"ERVMER34-1","ENSG00000226887"
1.80819282028516e-08,1.05101393234494,0.014,0.007,0.000548696111315531,"SBSN","ENSG00000189001"
1.7999582177059e-08,2.46313983620388,0.003,0,0.000546197321162857,"","ENSG00000258820"
1.79607250217964e-08,2.69487012211966,0.003,0,0.000545018200786412,"HORMAD2-AS1","ENSG00000227117"
1.73488722221456e-08,5.06260190662015,0.002,0,0.00052645152758101,"MOGAT3","ENSG00000106384"
1.73488722221456e-08,5.06260190662015,0.002,0,0.00052645152758101,"","ENSG00000267709"
1.7348826295814e-08,5.20010543037009,0.002,0,0.000526450133946475,"LINC01983","ENSG00000223783"
1.71330319419723e-08,2.79956750078636,0.002,0,0.000519901854279149,"MYOCD-AS1","ENSG00000227274"
1.67046897850166e-08,1.84303552936247,0.006,0.002,0.000506903811526328,"CRYBB2","ENSG00000244752"
1.66999249695264e-08,1.81467439317657,0.004,0.001,0.000506759223200278,"FBXO47","ENSG00000204952"
1.65906003277968e-08,2.22610063890303,0.004,0.001,0.000503441766946993,"LINC01509","ENSG00000226825"
1.65602667345506e-08,2.32563631245394,0.004,0.001,0.000502521294059937,"EFCAB12","ENSG00000172771"
1.64893224049403e-08,2.54802873379039,0.004,0.001,0.000500368488377915,"IDI2","ENSG00000148377"
